40.737663,-74.008179,2013-09-19 00:00:00,2013-09-19 23:59:59
40.718227,-73.986649,2013-09-19 00:00:00,2013-09-19 23:59:59
40.746971,-73.974396,2013-09-19 00:00:00,2013-09-19 23:59:59
40.770416,-73.962250,2013-09-19 00:00:00,2013-09-19 23:59:59
40.779953,-73.984245,2013-09-19 00:00:00,2013-09-19 23:59:59
40.760323,-73.983887,2013-09-19 00:00:00,2013-09-19 23:59:59
40.766521,-73.957062,2013-09-19 00:00:00,2013-09-19 23:59:59
40.731022,-74.006706,2013-09-19 00:00:00,2013-09-19 23:59:59
40.702969,-74.010475,2013-09-19 00:00:00,2013-09-19 23:59:59
40.718472,-73.985359,2013-09-19 00:00:00,2013-09-19 23:59:59
40.734715,-73.988228,2013-09-19 00:00:00,2013-09-19 23:59:59
40.767864,-73.985710,2013-09-19 00:00:00,2013-09-19 23:59:59
40.730701,-74.000610,2013-09-19 00:00:00,2013-09-19 23:59:59
40.794617,-73.971848,2013-09-19 00:00:00,2013-09-19 23:59:59
40.748402,-73.973419,2013-09-19 00:00:00,2013-09-19 23:59:59
40.716255,-74.008186,2013-09-19 00:00:00,2013-09-19 23:59:59
40.769695,-73.957649,2013-09-19 00:00:00,2013-09-19 23:59:59
40.783279,-73.953171,2013-09-19 00:00:00,2013-09-19 23:59:59
40.754856,-73.970375,2013-09-19 00:00:00,2013-09-19 23:59:59
40.734581,-74.002205,2013-09-19 00:00:00,2013-09-19 23:59:59
40.725800,-73.992058,2013-09-19 00:00:00,2013-09-19 23:59:59
40.648701,-73.783592,2013-09-19 00:00:00,2013-09-19 23:59:59
40.762451,-73.989677,2013-09-19 00:00:00,2013-09-19 23:59:59
40.749847,-73.983292,2013-09-19 00:00:00,2013-09-19 23:59:59
40.773621,-73.959915,2013-09-19 00:00:00,2013-09-19 23:59:59
40.723446,-73.989861,2013-09-19 00:00:00,2013-09-19 23:59:59
40.739540,-73.995369,2013-09-19 00:00:00,2013-09-19 23:59:59
40.728661,-74.002625,2013-09-19 00:00:00,2013-09-19 23:59:59
40.771362,-73.866341,2013-09-19 00:00:00,2013-09-19 23:59:59
40.764202,-73.988426,2013-09-19 00:00:00,2013-09-19 23:59:59
40.760212,-73.987541,2013-09-19 00:00:00,2013-09-19 23:59:59
40.761688,-73.979370,2013-09-19 00:00:00,2013-09-19 23:59:59
40.841301,-73.939774,2013-09-19 00:00:00,2013-09-19 23:59:59
40.739117,-73.991447,2013-09-19 00:00:00,2013-09-19 23:59:59
40.722126,-74.004845,2013-09-19 00:00:00,2013-09-19 23:59:59
40.738396,-73.987671,2013-09-19 00:00:00,2013-09-19 23:59:59
40.730217,-73.986580,2013-09-19 00:00:00,2013-09-19 23:59:59
40.747639,-73.986252,2013-09-19 00:00:00,2013-09-19 23:59:59
40.699291,-73.991226,2013-09-19 00:00:00,2013-09-19 23:59:59
40.757282,-73.960938,2013-09-19 00:00:00,2013-09-19 23:59:59
40.762196,-73.966202,2013-09-19 00:00:00,2013-09-19 23:59:59
40.721611,-73.995117,2013-09-19 00:00:00,2013-09-19 23:59:59
40.750668,-73.987144,2013-09-19 00:00:00,2013-09-19 23:59:59
40.710407,-74.013657,2013-09-19 00:00:00,2013-09-19 23:59:59
40.708118,-74.004288,2013-09-19 00:00:00,2013-09-19 23:59:59
40.645416,-73.776695,2013-09-19 00:00:00,2013-09-19 23:59:59
40.783504,-73.950462,2013-09-19 00:00:00,2013-09-19 23:59:59
40.708088,-74.003754,2013-09-19 00:00:00,2013-09-19 23:59:59
40.733456,-74.002876,2013-09-19 00:00:00,2013-09-19 23:59:59
40.754986,-73.965195,2013-09-19 00:00:00,2013-09-19 23:59:59
40.679710,-73.989716,2013-09-19 00:00:00,2013-09-19 23:59:59
40.757114,-73.926048,2013-09-19 00:00:00,2013-09-19 23:59:59
40.719292,-73.987862,2013-09-19 00:00:00,2013-09-19 23:59:59
40.763371,-73.970161,2013-09-19 00:00:00,2013-09-19 23:59:59
40.755154,-73.990059,2013-09-19 00:00:00,2013-09-19 23:59:59
40.756824,-73.967041,2013-09-19 00:00:00,2013-09-19 23:59:59
40.736294,-73.993515,2013-09-19 00:00:00,2013-09-19 23:59:59
40.762650,-73.970238,2013-09-19 00:00:00,2013-09-19 23:59:59
40.753174,-74.000145,2013-09-19 00:00:00,2013-09-19 23:59:59
40.752651,-73.943817,2013-09-19 00:00:00,2013-09-19 23:59:59
40.766361,-73.974937,2013-09-19 00:00:00,2013-09-19 23:59:59
40.736206,-74.009834,2013-09-19 00:00:00,2013-09-19 23:59:59
40.680840,-73.953331,2013-09-19 00:00:00,2013-09-19 23:59:59
40.747314,-73.985893,2013-09-19 00:00:00,2013-09-19 23:59:59
40.760052,-73.983978,2013-09-19 00:00:00,2013-09-19 23:59:59
40.768269,-73.982124,2013-09-19 00:00:00,2013-09-19 23:59:59
40.709412,-74.014641,2013-09-19 00:00:00,2013-09-19 23:59:59
40.729767,-73.986786,2013-09-19 00:00:00,2013-09-19 23:59:59
40.720036,-73.993401,2013-09-19 00:00:00,2013-09-19 23:59:59
40.759659,-73.984428,2013-09-19 00:00:00,2013-09-19 23:59:59
40.741997,-74.005074,2013-09-19 00:00:00,2013-09-19 23:59:59
40.734772,-73.720200,2013-09-19 00:00:00,2013-09-19 23:59:59
40.794857,-73.971832,2013-09-19 00:00:00,2013-09-19 23:59:59
40.745083,-73.991226,2013-09-19 00:00:00,2013-09-19 23:59:59
40.699806,-73.941429,2013-09-19 00:00:00,2013-09-19 23:59:59
40.726063,-73.989624,2013-09-19 00:00:00,2013-09-19 23:59:59
40.742859,-73.980156,2013-09-19 00:00:00,2013-09-19 23:59:59
40.714893,-73.992058,2013-09-19 00:00:00,2013-09-19 23:59:59
40.821548,-73.954147,2013-09-19 00:00:00,2013-09-19 23:59:59
40.760368,-73.988579,2013-09-19 00:00:00,2013-09-19 23:59:59
40.718971,-73.985016,2013-09-19 00:00:00,2013-09-19 23:59:59
40.724644,-73.993889,2013-09-19 00:00:00,2013-09-19 23:59:59
40.736134,-73.985214,2013-09-19 00:00:00,2013-09-19 23:59:59
40.748287,-73.995628,2013-09-19 00:00:00,2013-09-19 23:59:59
40.760876,-73.990356,2013-09-19 00:00:00,2013-09-19 23:59:59
40.722328,-73.949768,2013-09-19 00:00:00,2013-09-19 23:59:59
40.743317,-73.979805,2013-09-19 00:00:00,2013-09-19 23:59:59
40.749599,-73.981567,2013-09-19 00:00:00,2013-09-19 23:59:59
40.772560,-73.982399,2013-09-19 00:00:00,2013-09-19 23:59:59
40.798569,-73.972549,2013-09-19 00:00:00,2013-09-19 23:59:59
40.759739,-73.995804,2013-09-19 00:00:00,2013-09-19 23:59:59
40.737221,-73.990318,2013-09-19 00:00:00,2013-09-19 23:59:59
40.756741,-73.986427,2013-09-19 00:00:00,2013-09-19 23:59:59
40.741798,-73.983139,2013-09-19 00:00:00,2013-09-19 23:59:59
40.723400,-73.979401,2013-09-19 00:00:00,2013-09-19 23:59:59
40.727871,-74.001503,2013-09-19 00:00:00,2013-09-19 23:59:59
40.750175,-73.974777,2013-09-19 00:00:00,2013-09-19 23:59:59
40.729767,-74.009476,2013-09-19 00:00:00,2013-09-19 23:59:59
40.702576,-73.987221,2013-09-19 00:00:00,2013-09-19 23:59:59
40.779694,-73.953316,2013-09-19 00:00:00,2013-09-19 23:59:59
40.756645,-73.989662,2013-09-19 00:00:00,2013-09-19 23:59:59
40.744957,-73.987930,2013-09-19 00:00:00,2013-09-19 23:59:59
